0,0.010308977475580244,0.02445873358477714,0.034767711060357386
1,0.005293328133865686,0.008522336935915458,0.013815665069781144
2,0.007868126977848104,0.018448266458045186,0.02631639343589329
3,0.009987713355399146,0.03256295777775205,0.0425506711331512
4,0.007158668374290069,0.017200163911241344,0.024358832285531415
5,0.009849262488715748,0.028366153859791417,0.03821541634850716
6,0.005803744885429734,0.016713357325176224,0.02251710221060596
7,0.007605806586344673,0.014246799256151105,0.02185260584249578
8,0.008925086737902465,0.015312131821611676,0.02423721855951414
9,0.007367163317294389,0.033256118395559774,0.04062328171285416
10,0.008451458529336299,0.037437333619869825,0.045888792149206124
11,0.005589941202224409,0.01097908284461746,0.01656902404684187
12,0.0072760743993965675,0.013235341063446884,0.020511415462843453
13,0.007236759507507684,0.01612159493296443,0.023358354440472115
14,0.007434179055048571,0.020111793038515294,0.027545972093563867
15,0.007545040995397007,0.031092215787456922,0.03863725678285393
16,0.007051676060509071,0.015290898281605129,0.0223425743421142
17,0.008262531369967834,0.015204047757152008,0.023466579127119844
18,0.006355037718438559,0.012874508908603748,0.019229546627042307
19,0.007572952738076708,0.04560720244547635,0.053180155183553054
20,0.004974452419334686,0.015891746827749277,0.020866199247083963
21,0.006063466723714806,0.013920310102846303,0.01998377682656111
22,0.005121333669226953,0.019609789344476526,0.02473112301370348
23,0.005782873328158587,0.01245008221752409,0.018232955545682678
24,0.005824603802774781,0.03539883158136779,0.041223435384142575
25,0.009745544486229394,0.019418644588469994,0.029164189074699386
26,0.005916453837821764,0.01699997046183852,0.02291642429966028
27,0.007902893874048123,0.014426848564628303,0.022329742438676428
28,0.008011314939345992,0.01683317008020825,0.024844485019554243
29,0.008268399361929003,0.017618040873854813,0.025886440235783816
30,0.009472952827502832,0.009519320545027517,0.01899227337253035
31,0.009755402948515091,0.006520684230205959,0.01627608717872105
32,0.008101659463652482,0.01894049020448243,0.02704214966813491
33,0.00741733428997376,0.01367014796978037,0.02108748225975413
34,0.004906321120620575,0.012573630114218085,0.01747995123483866
35,0.004602479427069539,0.01961971291174989,0.024222192338819427
36,0.008384988382156604,0.020589838711822035,0.02897482709397864
37,0.008811877622798569,0.021716526155925578,0.030528403778724147
38,0.018197863576625957,0.03634823678609214,0.0545461003627181
39,0.006093792508099013,0.007849490434945877,0.01394328294304489
40,0.007614368514455061,0.05504585122838743,0.06266021974284249
41,0.007535689620505468,0.01979756650864395,0.027333256129149417
42,0.008755450551758451,0.01653559886054696,0.025291049412305408
43,0.005533987086565945,0.04261741944511694,0.048151406531682886
44,0.008552474319704868,0.01728859956739246,0.02584107388709733
45,0.006579356083657904,0.012858868497306402,0.019438224580964305
46,0.00719775785603944,0.010171193560818019,0.01736895141685746
47,0.005487545631716652,0.004655148713809782,0.010142694345526435
48,0.01075106245942876,0.045719114389583884,0.05647017684901264
49,0.006812204661897274,0.022981016837971643,0.02979322149986892
50,0.009502882041523287,0.018270329015972024,0.027773211057495313
51,0.008214653489611996,0.005913148309699044,0.01412780179931104
52,0.00986363765967153,0.023560018954336487,0.03342365661400802
53,0.006843605002352035,0.022158841597191756,0.02900244659954379
54,0.0062286845007869535,0.026666822849359055,0.03289550735014601
55,0.009451784324575134,0.015033952556881077,0.02448573688145621
56,0.002982325171505313,0.023261846241397405,0.02624417141290272
57,0.0096349315090343,0.033735978305611286,0.043370909814645586
58,0.005600904931865895,0.02096301165305496,0.026563916584920855
59,0.009016246711373162,0.009241648009142995,0.018257894720516157
60,0.006964334827930345,0.015564399769589302,0.022528734597519647
61,0.008216609723781815,0.01890045124202721,0.027117060965809025
62,0.004177473884597165,0.02096103642834666,0.025138510312943823
63,0.00707095882661687,0.006713302446018691,0.01378426127263556
64,0.005664513889170225,0.017369370220379474,0.0230338841095497
65,0.01146835890813677,0.017844982768194698,0.02931334167633147
66,0.007918937615685455,0.018710581018610846,0.0266295186342963
67,0.008444371213144487,0.013289661996304838,0.021734033209449326
68,0.00951738850236206,0.01858464471127205,0.02810203321363411
69,0.010251845991561181,0.018120127337437564,0.028371973328998747
70,0.006502712811454543,0.004174909996946438,0.010677622808400981
71,0.007771179921146263,0.015787537507590155,0.023558717428736418
72,0.005838902779113378,0.01007553404211355,0.015914436821226927
73,0.0063240163773978855,0.015995554446131894,0.02231957082352978
74,0.008673159526348374,0.04006634442561718,0.04873950395196555
75,0.004647112271643478,0.010756806939343146,0.015403919210986623
76,0.006979055691789803,0.036323827687552254,0.04330288337934206
77,0.010505319742195679,0.04665025948599076,0.05715557922818644
78,0.007771179921146265,0.02072429400410423,0.028495473925250495
79,0.004746646056392493,0.009268933111043782,0.014015579167436275
80,0.011484203077144704,0.02555329102060125,0.037037494097745954
81,0.0071625112554528836,0.011809554390213596,0.01897206564566648
82,0.011621997094084712,0.03403129949860973,0.045653296592694445
83,0.006063466723714806,0.013920310102846303,0.01998377682656111
84,0.008688890237421682,0.02763524188391555,0.036324132121337234
85,0.009976730661784667,0.029039176766638843,0.03901590742842351
86,0.010041612331715294,0.008790371343453642,0.018831983675168938
87,0.005836234416085733,0.015000819959135001,0.020837054375220734
88,0.009699297691003146,0.024763881268273523,0.03446317895927667
89,0.012604610466599228,0.02772344685680274,0.040328057323401965
90,0.00788863750240983,0.020973065959429923,0.028861703461839753
91,0.013082847112341773,0.017332767621969423,0.030415614734311196
92,0.005272017038107788,0.01812299514164279,0.02339501217975058
93,0.009210279151849795,0.014121140200583616,0.02333141935243341
94,0.005342915753813696,0.01168920787174408,0.017032123625557775
95,0.006729855741221334,0.013029895229751665,0.019759750970973
96,0.005114156367820516,0.010664588723628535,0.01577874509144905
97,0.008598644840110366,0.035928904599374104,0.04452754943948447
98,0.0065244440979668515,0.024448616747657817,0.030973060845624668
99,0.007075863960011509,0.013343414599946573,0.020419278559958082
100,0.008408612518289778,0.02181026960570904,0.030218882123998817
101,0.007394264076128434,0.04381725822073866,0.051211522296867096
102,0.005100116464189934,0.010503978715714327,0.01560409517990426
103,0.008894498863175393,0.042147122218538904,0.0510416210817143
104,0.007348065145547178,0.029302906484014284,0.03665097162956146
105,0.004621322330252057,0.02793261358883401,0.03255393591908607
106,0.009251826787684358,0.021765716632288545,0.031017543419972905
107,0.009071760377729169,0.0389791438865123,0.04805090426424147
108,0.008535799050632911,0.03617315764046787,0.04470895669110078
109,0.005787295813459302,0.0034471043494833493,0.009234400162942651
110,0.005557299554007985,0.01981783496433963,0.025375134518347615
111,0.006986523351749367,0.01146365443141635,0.018450177783165718
112,0.0049435573501890005,0.017788212226562388,0.02273176957675139
113,0.007024502510935691,0.019640584231288956,0.026665086742224647
114,0.008092374014278942,0.01925383198333014,0.02734620599760908
115,0.004105563034907201,0.01716186622413178,0.021267429259038982
116,0.0069237108814269865,0.02178340586396207,0.028707116745389057
117,0.008140529903257787,0.00990565256121782,0.018046182464475605
118,0.010306442840189872,0.009030130602976635,0.019336573443166506
119,0.0073686932837086685,0.014849567956259819,0.022218261239968486
120,0.006084763781243296,0.011837460435938812,0.017922224217182106
121,0.007690891578203592,0.019172976305204387,0.02686386788340798
122,0.01466381920445937,0.01038483995143866,0.02504865915589803
123,0.007050958425489632,0.00703904445951397,0.014090002885003602
124,0.014870142839178323,0.016299031766342,0.031169174605520322
125,0.009602995541197363,0.005365023758056454,0.014968019299253817
126,0.009546402377263957,0.03266533435034795,0.04221173672761191
127,0.008103151686977129,0.021880151510941956,0.029983303197919087
128,0.007735975466841857,0.010209804297944816,0.017945779764786673
129,0.00985194918850922,0.01642619099984475,0.02627814018835397
130,0.012043661343756656,0.02117775853676534,0.03322141988052199
131,0.00906813394112907,0.00937611023983163,0.0184442441809607
132,0.012010758757238085,0.015440881983691918,0.027451640740930004
133,0.006860034618713337,0.019824712365300343,0.02668474698401368
134,0.01057175662230836,0.007304796027920209,0.01787655265022857
135,0.013999879388663513,0.01590416476889135,0.029904044157554863
136,0.005516811708860758,0.025991339458649683,0.03150815116751044
137,0.008632257130523275,0.027013770135650938,0.03564602726617421
138,0.012440943996862837,0.008930704790132764,0.0213716487869956
139,0.009676003757911394,0.024082687338501278,0.03375869109641267
140,0.00754104897243892,0.01291989664082686,0.02046094561326578
